Date,Stage,Stack,Time,TrackID,ID,Position.X,Position.Y,Position.Z,Seconds,Volume.spot,Nucleus.number,Condition
,,,,,,,,,,,,
21.09,1k,3,5,1000000001,26,-451.781,-830.034,-50.0147,60.055,0.0544377,62,Mutant
,,,,,,,,,,,,
21.09,1k,3,5,NA,27,-452.486,-825.324,-49.3945,60.055,0.257668,62,Mutant
,,,,,,,,,,,,
21.09,1k,3,6,NA,28,-455.029,-826.55,-52.1037,75.011,0.283071,62,Mutant
,,,,,,,,,,,,
21.09,1k,3,6,1000000001,29,-451.127,-829.67,-49.9016,75.011,0.0435502,62,Mutant
,,,,,,,,,,,,
21.09,1k,3,6,1000000001,30,-451.015,-828.879,-49.9877,75.011,0.0399211,62,Mutant
,,,,,,,,,,,,
21.09,1k,3,6,NA,31,-451.64,-824.849,-49.7155,75.011,0.304846,62,Mutant
,,,,,,,,,,,,
21.09,1k,3,7,NA,32,-453.076,-821.524,-54.1049,90.009,0.0072585,62,Mutant
,,,,,,,,,,,,
21.09,1k,3,7,NA,33,-455.751,-823.517,-53.5838,90.009,0.0145169,62,Mutant
,,,,,,,,,,,,
21.09,1k,3,7,NA,34,-453.22,-823.288,-53.2055,90.009,0.0359483,62,Mutant
,,,,,,,,,,,,
21.09,1k,3,7,NA,35,-454.748,-825.325,-52.0329,90.009,0.254038,62,Mutant
,,,,,,,,,,,,
21.09,1k,3,7,NA,36,-455.044,-825.27,-51.1733,90.009,0.0359483,62,Mutant
,,,,,,,,,,,,
21.09,1k,3,7,1000000001,37,-450.74,-828.756,-50.2785,90.009,0.0435502,62,Mutant
,,,,,,,,,,,,
21.09,1k,3,7,1000000001,38,-451.642,-829.837,-50.0419,90.009,0.090729,62,Mutant
,,,,,,,,,,,,
21.09,1k,3,7,1000000001,39,-450.941,-829.287,-50.0149,90.009,0.101616,62,Mutant
,,,,,,,,,,,,
21.09,1k,3,7,NA,40,-451.183,-824.409,-49.5688,90.009,0.283071,62,Mutant
,,,,,,,,,,,,
21.09,1k,3,8,NA,41,-454.065,-824.802,-52.6586,104.968,0.315733,62,Mutant
,,,,,,,,,,,,
21.09,1k,3,8,1000000001,42,-451.536,-829.167,-50.1686,104.968,0.12702,62,Mutant
,,,,,,,,,,,,
21.09,1k,3,8,1000000001,43,-450.323,-828.647,-50.3438,104.968,0.0616959,62,Mutant
,,,,,,,,,,,,
21.09,1k,3,8,NA,44,-450.461,-824.054,-50.0113,104.968,0.177828,62,Mutant
,,,,,,,,,,,,
21.09,1k,3,9,NA,45,-452.821,-824.258,-52.4643,119.995,0.257668,62,Mutant
,,,,,,,,,,,,
21.09,1k,3,9,1000000001,46,-448.873,-827.747,-50.7953,119.995,0.0254044,62,Mutant
,,,,,,,,,,,,
21.09,1k,3,9,1000000001,47,-450.37,-828.689,-50.4763,119.995,0.0979872,62,Mutant
,,,,,,,,,,,,
21.09,1k,3,9,NA,48,-449.353,-823.505,-50.0063,119.995,0.254038,62,Mutant
,,,,,,,,,,,,
21.09,1k,3,10,NA,49,-448.694,-831.843,-53.2251,134.964,0.0181461,62,Mutant
,,,,,,,,,,,,
21.09,1k,3,10,NA,50,-452.199,-823.737,-52.3696,134.964,0.250409,62,Mutant
,,,,,,,,,,,,
21.09,1k,3,10,1000000001,51,-448.152,-827.995,-50.243,134.964,0.44275,62,Mutant
,,,,,,,,,,,,
21.09,1k,3,10,NA,52,-448.391,-823.382,-49.9806,134.964,0.199602,62,Mutant
,,,,,,,,,,,,
21.09,1k,3,11,NA,53,-445.887,-827.675,-54.7093,149.977,0.0435502,62,Mutant
,,,,,,,,,,,,
21.09,1k,3,11,NA,54,-451.313,-823.126,-52.2877,149.977,0.156053,62,Mutant
,,,,,,,,,,,,
21.09,1k,3,11,1000000001,55,-447.824,-827.737,-50.3644,149.977,0.417347,62,Mutant
,,,,,,,,,,,,
21.09,1k,3,11,NA,56,-453.945,-822.521,-50.2541,149.977,0.0725833,62,Mutant
,,,,,,,,,,,,
21.09,1k,3,11,NA,57,-447.955,-822.996,-50.0092,149.977,0.254038,62,Mutant
,,,,,,,,,,,,
21.09,1k,3,11,NA,58,-445.066,-824.276,-48.518,149.977,0.0359483,62,Mutant
,,,,,,,,,,,,
21.09,1k,3,12,NA,59,-451.429,-820.412,-54.4408,165.244,0.0359483,62,Mutant
,,,,,,,,,,,,
21.09,1k,3,12,NA,60,-450.862,-823.169,-52.055,165.244,0.203231,62,Mutant
,,,,,,,,,,,,
21.09,1k,3,12,1000000001,61,-447.191,-827.176,-50.5046,165.244,0.460896,62,Mutant
,,,,,,,,,,,,
21.09,1k,3,12,NA,62,-453.259,-821.838,-50.9377,165.244,0.159682,62,Mutant
,,,,,,,,,,,,
21.09,1k,3,12,NA,63,-447.207,-823.03,-50.2126,165.244,0.20686,62,Mutant
,,,,,,,,,,,,
21.09,1k,3,12,NA,64,-452.282,-821.266,-48.7769,165.244,0.0359483,62,Mutant
,,,,,,,,,,,,
21.09,1k,3,12,NA,65,-446.167,-826.052,-47.8221,165.244,0.0108877,62,Mutant
,,,,,,,,,,,,
21.09,1k,3,12,NA,66,-446.765,-819.326,-50.2233,165.244,0.0108877,62,Mutant
,,,,,,,,,,,,
21.09,1k,3,13,NA,67,-444.854,-827.991,-55.2461,179.996,0.0108877,62,Mutant
,,,,,,,,,,,,
21.09,1k,3,13,NA,68,-450.126,-822.746,-52.5148,179.996,0.232264,62,Mutant
,,,,,,,,,,,,
21.09,1k,3,13,NA,69,-452.205,-821.482,-51.0409,179.996,0.24678,62,Mutant
,,,,,,,,,,,,
21.09,1k,3,13,1000000001,70,-446.217,-827.142,-50.3491,179.996,0.457267,62,Mutant
,,,,,,,,,,,,
21.09,1k,3,13,NA,71,-446.357,-822.863,-50.2015,179.996,0.217748,62,Mutant
,,,,,,,,,,,,
21.09,1k,3,13,NA,72,-451.504,-821.071,-49.0549,179.996,0.0290336,62,Mutant
,,,,,,,,,,,,
21.09,1k,3,14,NA,73,-446.308,-824.744,-57.1864,194.976,0.0616959,62,Mutant
,,,,,,,,,,,,
21.09,1k,3,14,NA,74,-450.569,-820.663,-53.3201,194.976,0.0471794,62,Mutant
,,,,,,,,,,,,
21.09,1k,3,14,NA,75,-450.575,-823.533,-52.9874,194.976,0.0359483,62,Mutant
,,,,,,,,,,,,
21.09,1k,3,14,NA,76,-449.602,-822.121,-52.0894,194.976,0.279442,62,Mutant
,,,,,,,,,,,,
21.09,1k,3,14,NA,77,-442.993,-824.779,-54.1559,194.976,0.0359483,62,Mutant
,,,,,,,,,,,,
21.09,1k,3,14,1000000001,78,-445.907,-827.036,-50.6886,194.976,0.391943,62,Mutant
,,,,,,,,,,,,
21.09,1k,3,14,NA,79,-451.716,-820.766,-50.5834,194.976,0.337507,62,Mutant
,,,,,,,,,,,,
21.09,1k,3,14,NA,80,-445.696,-822.622,-49.8669,194.976,0.174198,62,Mutant
,,,,,,,,,,,,
21.09,1k,3,15,NA,81,-448.764,-821.607,-51.8348,209.979,0.185086,62,Mutant
,,,,,,,,,,,,
21.09,1k,3,15,NA,82,-445.721,-824.182,-57.1556,209.979,0.00362927,62,Mutant
,,,,,,,,,,,,
21.09,1k,3,15,NA,83,-442.046,-822.797,-54.3688,209.979,0.0359483,62,Mutant
,,,,,,,,,,,,
21.09,1k,3,15,NA,84,-450.666,-819.932,-50.1453,209.979,0.395572,62,Mutant
,,,,,,,,,,,,
21.09,1k,3,15,NA,85,-449.594,-819.929,-48.3259,209.979,0.0072585,62,Mutant
,,,,,,,,,,,,
21.09,1k,3,15,1000000001,86,-445.199,-826.038,-50.4332,209.979,0.450009,62,Mutant
,,,,,,,,,,,,
21.09,1k,3,15,NA,87,-444.934,-822.018,-50.2383,209.979,0.148795,62,Mutant
,,,,,,,,,,,,
21.09,1k,3,15,NA,88,-444.492,-824.941,-48.6959,209.979,0.0359483,62,Mutant
,,,,,,,,,,,,
21.09,1k,3,16,NA,89,-449.568,-819.99,-52.7877,224.959,0.0359483,62,Mutant
,,,,,,,,,,,,
21.09,1k,3,16,NA,90,-448.809,-821.916,-51.8215,224.959,0.228635,62,Mutant
,,,,,,,,,,,,
21.09,1k,3,16,NA,91,-450.715,-820.244,-50.4987,224.959,0.395572,62,Mutant
,,,,,,,,,,,,
21.09,1k,3,16,1000000001,92,-445.032,-826.188,-50.0944,224.959,0.464525,62,Mutant
,,,,,,,,,,,,
21.09,1k,3,16,NA,93,-444.582,-822.646,-49.88,224.959,0.181457,62,Mutant
,,,,,,,,,,,,
21.09,1k,3,17,NA,94,-449.106,-822.555,-53.0187,239.984,0.0145169,62,Mutant
,,,,,,,,,,,,
21.09,1k,3,17,NA,95,-448.731,-819.782,-52.9057,239.984,0.0359483,62,Mutant
,,,,,,,,,,,,
21.09,1k,3,17,NA,96,-448.384,-821.572,-51.6415,239.984,0.250409,62,Mutant
,,,,,,,,,,,,
21.09,1k,3,17,NA,97,-441.045,-824.546,-53.8262,239.984,0.0359483,62,Mutant
,,,,,,,,,,,,
21.09,1k,3,17,NA,98,-440.711,-823.284,-53.5791,239.984,0.0145169,62,Mutant
,,,,,,,,,,,,
21.09,1k,3,17,NA,99,-450.072,-819.98,-50.3139,239.984,0.446379,62,Mutant
,,,,,,,,,,,,
21.09,1k,3,17,NA,100,-443.711,-822.267,-49.9047,239.984,0.217748,62,Mutant
,,,,,,,,,,,,
21.09,1k,3,17,1000000001,101,-444.72,-825.593,-49.3254,239.984,0.362911,62,Mutant
,,,,,,,,,,,,
21.09,1k,3,17,NA,102,-447.643,-818.519,-48.4443,239.984,0.0181461,62,Mutant
,,,,,,,,,,,,
21.09,1k,3,18,NA,103,-448.536,-825.636,-56.7996,255.092,0.0359483,62,Mutant
,,,,,,,,,,,,
21.09,1k,3,18,NA,104,-448.897,-822.7,-53.0787,255.092,0.134278,62,Mutant
,,,,,,,,,,,,
21.09,1k,3,18,NA,105,-448.254,-821.875,-51.2733,255.092,0.177828,62,Mutant
,,,,,,,,,,,,
21.09,1k,3,18,NA,106,-440.325,-823.802,-53.3778,255.092,0.0399211,62,Mutant
,,,,,,,,,,,,
21.09,1k,3,18,NA,107,-449.803,-820.153,-50.1769,255.092,0.479041,62,Mutant
,,,,,,,,,,,,
21.09,1k,3,18,1000000001,108,-445.19,-826.487,-50.2394,255.092,0.362911,62,Mutant
,,,,,,,,,,,,
21.09,1k,3,18,NA,109,-443.728,-822.688,-49.6838,255.092,0.192344,62,Mutant
,,,,,,,,,,,,
21.09,1k,3,18,NA,110,-441.253,-824.786,-48.4826,255.092,0.0359483,62,Mutant
,,,,,,,,,,,,
21.09,1k,3,18,NA,111,-447.404,-818.734,-48.3065,255.092,0.0359483,62,Mutant
,,,,,,,,,,,,
21.09,1k,3,19,NA,112,-447.768,-819.716,-53.842,270.461,0.00362927,62,Mutant
,,,,,,,,,,,,
21.09,1k,3,19,NA,113,-448.582,-822.267,-53.2941,270.461,0.0870998,62,Mutant
,,,,,,,,,,,,
21.09,1k,3,19,NA,114,-447.871,-820.535,-51.212,270.461,0.20686,62,Mutant
,,,,,,,,,,,,
21.09,1k,3,19,NA,115,-440.761,-825.095,-53.5119,270.461,0.0359483,62,Mutant
,,,,,,,,,,,,
21.09,1k,3,19,1000000001,116,-444.675,-826.113,-50.2239,270.461,0.373798,62,Mutant
,,,,,,,,,,,,
21.09,1k,3,19,NA,117,-443.349,-822.283,-49.6141,270.461,0.130649,62,Mutant
,,,,,,,,,,,,
21.09,1k,3,19,NA,118,-449.203,-819.542,-50.4212,270.461,0.515332,62,Mutant
,,,,,,,,,,,,
21.09,1k,3,19,NA,119,-448.329,-819.511,-48.2641,270.461,0.0290336,62,Mutant
,,,,,,,,,,,,
21.09,1k,3,19,NA,120,-446.954,-818.134,-48.4879,270.461,0.0181461,62,Mutant
,,,,,,,,,,,,
21.09,1k,3,20,NA,121,-448.899,-821.722,-53.158,285.001,0.00362927,62,Mutant
,,,,,,,,,,,,
21.09,1k,3,20,NA,122,-447.954,-820.313,-51.3981,285.001,0.217748,62,Mutant
,,,,,,,,,,,,
21.09,1k,3,20,NA,123,-440.872,-824.305,-53.9722,285.001,0.0181461,62,Mutant
,,,,,,,,,,,,
21.09,1k,3,20,NA,124,-440.666,-824.947,-51.1542,285.001,0.0359483,62,Mutant
,,,,,,,,,,,,
21.09,1k,3,20,NA,125,-443.296,-821.972,-50.1362,285.001,0.12702,62,Mutant
,,,,,,,,,,,,
21.09,1k,3,20,1000000001,126,-444.945,-825.494,-50.0003,285.001,0.399202,62,Mutant
,,,,,,,,,,,,
21.09,1k,3,20,NA,127,-449.556,-819.086,-50.2136,285.001,0.420976,62,Mutant
,,,,,,,,,,,,
21.09,1k,3,20,NA,128,-447.216,-817.927,-48.4191,285.001,0.0145169,62,Mutant
,,,,,,,,,,,,
21.09,1k,3,1,1000000000,0,-501.859,-852.098,-57.1351,0,0.29395,63,Mutant
,,,,,,,,,,,,
21.09,1k,3,1,1000000000,1,-501.44,-851.745,-56.7965,0,0.105242,63,Mutant
,,,,,,,,,,,,
21.09,1k,3,1,1000000002,2,-502.436,-848.518,-55.7718,0,0.402819,63,Mutant
,,,,,,,,,,,,
21.09,1k,3,2,1000000000,3,-501.552,-850.189,-55.5731,15.158,0.315724,63,Mutant
,,,,,,,,,,,,
21.09,1k,3,2,1000000000,4,-500.736,-849.732,-55.0828,15.158,0.0254037,63,Mutant
,,,,,,,,,,,,
21.09,1k,3,2,1000000002,5,-503,-846.802,-53.2878,15.158,0.370158,63,Mutant
,,,,,,,,,,,,
21.09,1k,3,3,1000000000,6,-501.902,-849.71,-55.2436,30.026,0.250402,63,Mutant
,,,,,,,,,,,,
21.09,1k,3,3,1000000000,7,-500.918,-849.265,-54.9377,30.026,0.043549,63,Mutant
,,,,,,,,,,,,
21.09,1k,3,3,1000000002,8,-502.638,-845.695,-53.0232,30.026,0.344756,63,Mutant
,,,,,,,,,,,,
21.09,1k,3,4,1000000000,9,-502.159,-849.108,-54.1362,45.096,0.239515,63,Mutant
,,,,,,,,,,,,
21.09,1k,3,4,1000000000,10,-500.969,-848.892,-54.1521,45.096,0.0145165,63,Mutant
,,,,,,,,,,,,
21.09,1k,3,4,1000000002,11,-502.946,-844.707,-52.3616,45.096,0.337498,63,Mutant
,,,,,,,,,,,,
21.09,1k,3,5,1000000000,12,-501.935,-848.327,-54.0594,60.055,0.188709,63,Mutant
,,,,,,,,,,,,
21.09,1k,3,5,1000000000,13,-501.116,-848.004,-53.4462,60.055,0.0359483,63,Mutant
,,,,,,,,,,,,
21.09,1k,3,5,1000000002,14,-502.583,-844.014,-52.6954,60.055,0.377416,63,Mutant
,,,,,,,,,,,,
21.09,1k,3,6,1000000000,15,-501.868,-848.083,-54.273,75.011,0.192338,63,Mutant
,,,,,,,,,,,,
21.09,1k,3,6,1000000000,16,-500.981,-847.458,-53.7983,75.011,0.00725829,63,Mutant
,,,,,,,,,,,,
21.09,1k,3,6,1000000002,17,-502.816,-842.407,-52.9558,75.011,0.341127,63,Mutant
,,,,,,,,,,,,
21.09,1k,3,7,1000000000,18,-501.183,-847.707,-54.1846,90.009,0.283063,63,Mutant
,,,,,,,,,,,,
21.09,1k,3,7,1000000000,19,-500.586,-847.327,-53.8456,90.009,0.0362909,63,Mutant
,,,,,,,,,,,,
21.09,1k,3,7,1000000002,20,-502.635,-842.167,-52.9942,90.009,0.341127,63,Mutant
,,,,,,,,,,,,
21.09,1k,3,8,1000000000,21,-501.016,-847.092,-54.3563,104.968,0.181451,63,Mutant
,,,,,,,,,,,,
21.09,1k,3,8,1000000000,22,-500.223,-846.424,-54.1695,104.968,0.0108874,63,Mutant
,,,,,,,,,,,,
21.09,1k,3,8,1000000002,23,-502.806,-841.693,-53.0825,104.968,0.308466,63,Mutant
,,,,,,,,,,,,
21.09,1k,3,9,1000000000,24,-500.644,-846.866,-54.645,119.995,0.163306,63,Mutant
,,,,,,,,,,,,
21.09,1k,3,9,1000000000,25,-499.641,-846.052,-53.8242,119.995,0.0181456,63,Mutant
,,,,,,,,,,,,
21.09,1k,3,9,1000000002,26,-502.652,-841.749,-52.6271,119.995,0.333869,63,Mutant
,,,,,,,,,,,,
21.09,1k,3,10,1000000000,27,-500.372,-845.807,-54.2591,134.964,0.145161,63,Mutant
,,,,,,,,,,,,
21.09,1k,3,10,1000000000,28,-499.12,-845.411,-53.9117,134.964,0.0359483,63,Mutant
,,,,,,,,,,,,
21.09,1k,3,10,1000000002,29,-502.362,-840.919,-52.5452,134.964,0.29395,63,Mutant
,,,,,,,,,,,,
21.09,1k,3,11,1000000000,30,-499.67,-845.553,-54.1422,149.977,0.152419,63,Mutant
,,,,,,,,,,,,
21.09,1k,3,11,1000000000,31,-498.63,-844.935,-54.2028,149.977,0.0359483,63,Mutant
,,,,,,,,,,,,
21.09,1k,3,11,1000000002,32,-502.342,-840.401,-52.3316,149.977,0.279434,63,Mutant
,,,,,,,,,,,,
21.09,1k,3,12,1000000000,33,-499.625,-844.874,-54.4063,165.244,0.181451,63,Mutant
,,,,,,,,,,,,
21.09,1k,3,12,1000000000,34,-498.576,-844.372,-53.8494,165.244,0.0181456,63,Mutant
,,,,,,,,,,,,
21.09,1k,3,12,1000000002,35,-502.134,-840.1,-52.4577,165.244,0.283063,63,Mutant
,,,,,,,,,,,,
21.09,1k,3,13,1000000000,36,-499.041,-845.038,-54.8937,179.996,0.0326618,63,Mutant
,,,,,,,,,,,,
21.09,1k,3,13,1000000000,37,-498.6,-844.768,-55.0825,179.996,0.0907263,63,Mutant
,,,,,,,,,,,,
21.09,1k,3,13,1000000002,38,-501.674,-840.451,-52.6857,179.996,0.29395,63,Mutant
,,,,,,,,,,,,
21.09,1k,3,13,1000000000,39,-497.804,-844.69,-53.9015,179.996,0.0359483,63,Mutant
,,,,,,,,,,,,
21.09,1k,3,14,1000000002,40,-501.3,-840.323,-52.3529,194.976,0.297579,63,Mutant
,,,,,,,,,,,,
21.09,1k,3,14,1000000000,41,-498.311,-844.519,-55.5946,194.976,0.050807,63,Mutant
,,,,,,,,,,,,
21.09,1k,3,14,1000000000,42,-497.8,-843.841,-54.1256,194.976,0.0359483,63,Mutant
,,,,,,,,,,,,
21.09,1k,3,15,1000000000,43,-499.249,-844.779,-55.2585,209.979,0.0359483,63,Mutant
,,,,,,,,,,,,
21.09,1k,3,15,1000000000,44,-498.65,-844.355,-54.9204,209.979,0.0762103,63,Mutant
,,,,,,,,,,,,
21.09,1k,3,15,1000000002,45,-501.519,-839.779,-52.3222,209.979,0.348384,63,Mutant
,,,,,,,,,,,,
21.09,1k,3,16,1000000000,46,-498.956,-844.084,-54.8225,224.959,0.0979844,63,Mutant
,,,,,,,,,,,,
21.09,1k,3,16,1000000002,47,-501.518,-839.306,-52.0315,224.959,0.235886,63,Mutant
,,,,,,,,,,,,
21.09,1k,3,17,1000000000,48,-499.544,-844.226,-54.6103,239.984,0.116129,63,Mutant
,,,,,,,,,,,,
21.09,1k,3,17,1000000000,49,-499.083,-843.784,-54.0034,239.984,0.0359483,63,Mutant
,,,,,,,,,,,,
21.09,1k,3,17,1000000002,50,-501.698,-839.726,-51.9322,239.984,0.203225,63,Mutant
,,,,,,,,,,,,
21.09,1k,3,18,1000000000,51,-498.997,-844.364,-54.6219,255.092,0.123387,63,Mutant
,,,,,,,,,,,,
21.09,1k,3,18,1000000002,52,-502.031,-840.367,-52.3279,255.092,0.195967,63,Mutant
,,,,,,,,,,,,
21.09,1k,3,19,1000000000,53,-498.696,-843.953,-54.707,270.461,0.0870973,63,Mutant
,,,,,,,,,,,,
21.09,1k,3,19,1000000002,54,-501.742,-840.212,-52.1751,270.461,0.192338,63,Mutant
,,,,,,,,,,,,
21.09,1k,3,19,1000000000,55,-498.32,-844.026,-54.151,270.461,0.00725829,63,Mutant
,,,,,,,,,,,,
21.09,1k,3,20,1000000000,56,-499.302,-843.988,-54.5404,285.001,0.0326618,63,Mutant
,,,,,,,,,,,,
21.09,1k,3,20,1000000000,57,-498.932,-844.129,-54.1026,285.001,0.0108874,63,Mutant
,,,,,,,,,,,,
21.09,1k,3,20,1000000000,58,-498.592,-844.115,-54.0899,285.001,0.0359483,63,Mutant
,,,,,,,,,,,,
21.09,1k,3,20,1000000002,59,-501.919,-840.555,-52.0165,285.001,0.22137,63,Mutant
,,,,,,,,,,,,
21.09,1k,3,1,1000000000,0,-544.133,-853.775,-48.2254,0,0.399198,64,Mutant
,,,,,,,,,,,,
21.09,1k,3,1,1000000001,1,-542.108,-855.405,-48.6578,0,0.00362924,64,Mutant
,,,,,,,,,,,,
21.09,1k,3,1,1000000001,2,-542.056,-855.892,-48.3745,0,0.714923,64,Mutant
,,,,,,,,,,,,
21.09,1k,3,1,1000000001,3,-542.572,-855.914,-48.105,0,0.00362924,64,Mutant
,,,,,,,,,,,,
21.09,1k,3,1,1000000000,4,-544.182,-851.904,-49.6996,0,0.0359483,64,Mutant
,,,,,,,,,,,,
21.09,1k,3,1,1000000000,5,-543.832,-852.581,-48.9342,0,0.0798408,64,Mutant
,,,,,,,,,,,,
21.09,1k,3,1,1000000000,6,-543.88,-852.359,-49.1245,0,0.00362924,64,Mutant
,,,,,,,,,,,,
21.09,1k,3,1,1000000000,7,-544.094,-853.343,-48.1652,0,0.00362924,64,Mutant
,,,,,,,,,,,,
21.09,1k,3,2,1000000001,8,-541.856,-854.437,-45.9212,15.158,0.606052,64,Mutant
,,,,,,,,,,,,
21.09,1k,3,2,1000000001,9,-542.739,-854.51,-45.4601,15.158,0.188713,64,Mutant
,,,,,,,,,,,,
21.09,1k,3,2,1000000000,10,-544.529,-850.701,-47.1466,15.158,0.0798408,64,Mutant
,,,,,,,,,,,,
21.09,1k,3,2,1000000000,11,-544.664,-851.337,-46.3248,15.158,0.0359483,64,Mutant
,,,,,,,,,,,,
21.09,1k,3,2,1000000000,12,-544.47,-851.972,-46.0392,15.158,0.399198,64,Mutant
,,,,,,,,,,,,
21.09,1k,3,3,1000000001,13,-542.713,-854.573,-45.332,30.026,0.1996,64,Mutant
,,,,,,,,,,,,
21.09,1k,3,3,1000000001,14,-542.161,-854.126,-45.3402,30.026,0.547988,64,Mutant
,,,,,,,,,,,,
21.09,1k,3,3,1000000000,15,-544.243,-850.725,-46.5602,30.026,0.181455,64,Mutant
,,,,,,,,,,,,
21.09,1k,3,3,1000000000,16,-544.303,-851.971,-45.5245,30.026,0.283068,64,Mutant
,,,,,,,,,,,,
21.09,1k,3,4,1000000001,17,-543.037,-854.027,-44.883,45.096,0.776616,64,Mutant
,,,,,,,,,,,,
21.09,1k,3,4,1000000000,18,-544.304,-850.88,-46.41,45.096,0.0616953,64,Mutant
,,,,,,,,,,,,
21.09,1k,3,4,1000000000,19,-544.209,-851.422,-45.9345,45.096,0.116132,64,Mutant
,,,,,,,,,,,,
21.09,1k,3,4,1000000000,20,-544.53,-852.126,-45.431,45.096,0.439117,64,Mutant
,,,,,,,,,,,,
21.09,1k,3,5,1000000001,21,-542.912,-853.692,-45.3747,60.055,0.704036,64,Mutant
,,,,,,,,,,,,
21.09,1k,3,5,1000000000,22,-544.517,-850.569,-46.6598,60.055,0.203229,64,Mutant
,,,,,,,,,,,,
21.09,1k,3,5,1000000000,23,-544.544,-851.453,-45.9448,60.055,0.341133,64,Mutant
,,,,,,,,,,,,
21.09,1k,3,6,1000000000,24,-544.894,-849.335,-47.4424,75.011,0.0359483,64,Mutant
,,,,,,,,,,,,
21.09,1k,3,6,1000000000,25,-544.921,-849.758,-46.5948,75.011,0.159681,64,Mutant
,,,,,,,,,,,,
21.09,1k,3,6,1000000000,26,-544.887,-850.461,-45.8685,75.011,0.322988,64,Mutant
,,,,,,,,,,,,
21.09,1k,3,6,1000000001,27,-543.485,-852.691,-45.0551,75.011,0.61331,64,Mutant
,,,,,,,,,,,,
21.09,1k,3,7,1000000000,28,-544.997,-850.223,-46.7962,90.009,0.250407,64,Mutant
,,,,,,,,,,,,
21.09,1k,3,7,1000000000,29,-545.065,-850.45,-45.9305,90.009,0.341133,64,Mutant
,,,,,,,,,,,,
21.09,1k,3,7,1000000001,30,-543.258,-852.357,-44.7843,90.009,0.6496,64,Mutant
,,,,,,,,,,,,
21.09,1k,3,7,1000000001,31,-543.923,-852.199,-44.8613,90.009,0.0290333,64,Mutant
,,,,,,,,,,,,
21.09,1k,3,8,1000000000,32,-545.572,-849.147,-46.3588,104.968,0.00362924,64,Mutant
,,,,,,,,,,,,
21.09,1k,3,8,1000000000,33,-545.731,-849.424,-45.7723,104.968,0.232262,64,Mutant
,,,,,,,,,,,,
21.09,1k,3,8,1000000000,34,-545.779,-850.258,-45.4646,104.968,0.272181,64,Mutant
,,,,,,,,,,,,
21.09,1k,3,8,1000000001,35,-544.65,-852.282,-44.568,104.968,0.152422,64,Mutant
,,,,,,,,,,,,
21.09,1k,3,8,1000000001,36,-544.136,-852.371,-44.3224,104.968,0.533472,64,Mutant
,,,,,,,,,,,,
21.09,1k,3,9,1000000000,37,-545.798,-848.718,-46.2835,119.995,0.0471789,64,Mutant
,,,,,,,,,,,,
21.09,1k,3,9,1000000000,38,-545.842,-849.148,-46.0446,119.995,0.152422,64,Mutant
,,,,,,,,,,,,
21.09,1k,3,9,1000000000,39,-545.763,-849.97,-45.3667,119.995,0.297585,64,Mutant
,,,,,,,,,,,,
21.09,1k,3,9,1000000001,40,-544.425,-851.989,-44.2457,119.995,0.714923,64,Mutant
,,,,,,,,,,,,
21.09,1k,3,10,1000000000,41,-545.739,-847.963,-47.0711,134.964,0.0762117,64,Mutant
,,,,,,,,,,,,
21.09,1k,3,10,1000000000,42,-545.677,-848.333,-46.3888,134.964,0.105244,64,Mutant
,,,,,,,,,,,,
21.09,1k,3,10,1000000000,43,-545.27,-848.996,-45.9685,134.964,0.228633,64,Mutant
,,,,,,,,,,,,
21.09,1k,3,10,1000000001,44,-544.09,-851.154,-45.027,134.964,0.333875,64,Mutant
,,,,,,,,,,,,
21.09,1k,3,10,1000000001,45,-543.899,-851.758,-44.8546,134.964,0.348391,64,Mutant
,,,,,,,,,,,,
21.09,1k,3,11,1000000000,46,-545.714,-847.732,-46.8847,149.977,0.12339,64,Mutant
,,,,,,,,,,,,
21.09,1k,3,11,1000000000,47,-545.798,-848.25,-46.6911,149.977,0.0943572,64,Mutant
,,,,,,,,,,,,
21.09,1k,3,11,1000000000,48,-545.592,-848.752,-45.8169,149.977,0.27581,64,Mutant
,,,,,,,,,,,,
21.09,1k,3,11,1000000001,49,-544.095,-850.235,-45.0219,149.977,0.166939,64,Mutant
,,,,,,,,,,,,
21.09,1k,3,11,1000000001,50,-543.669,-850.658,-44.8835,149.977,0.522585,64,Mutant
,,,,,,,,,,,,
21.09,1k,3,12,1000000000,51,-545.572,-847.849,-46.5074,165.244,0.00362924,64,Mutant
,,,,,,,,,,,,
21.09,1k,3,12,1000000000,52,-545.981,-848.158,-46.1692,165.244,0.27581,64,Mutant
,,,,,,,,,,,,
21.09,1k,3,12,1000000000,53,-545.781,-848.876,-45.605,165.244,0.250407,64,Mutant
,,,,,,,,,,,,
21.09,1k,3,12,1000000001,54,-543.695,-850.228,-44.5402,165.244,0.68952,64,Mutant
,,,,,,,,,,,,
21.09,1k,3,13,1000000000,55,-545.429,-847.922,-46.8624,179.996,0.137906,64,Mutant
,,,,,,,,,,,,
21.09,1k,3,13,1000000000,56,-545.269,-847.378,-46.8307,179.996,0.0254042,64,Mutant
,,,,,,,,,,,,
21.09,1k,3,13,1000000000,57,-545.184,-848.709,-46.0087,179.996,0.359278,64,Mutant
,,,,,,,,,,,,
21.09,1k,3,13,1000000001,58,-543.488,-850.355,-45.1976,179.996,0.656858,64,Mutant
,,,,,,,,,,,,
21.09,1k,3,14,1000000000,59,-545.754,-847.531,-46.8899,194.976,0.337504,64,Mutant
